symbol,value
•,0
Ÿ,1
™,2
ž,3
™,4
€,5
•,6
€,7
’,8
Ž,9
˜,10
ƒ,11
Ÿ,12
’,13
Ž,14
…,15
“,16
–,17
Ÿ,18
‡,19
‹,20
Œ,21
›,22
‰,23
‰,24
‰,25
‰,26
†,27
„,28
›,29
€,30
“,31
˜,32
›,33
€,34
œ,35
†,36
ˆ,37
‚,38
œ,39
Œ,40
ˆ,41
ƒ,42
™,43
“,44
‘,45
Œ,46
ž,47
‰,48
„,49
—,50
•,51
ž,52
—,53
–,54
‰,55
Š,56
“,57
Š,58
˜,59
‘,60
œ,61
Œ,62
œ,63
˜,64
–,65
’,66
ˆ,67
”,68
“,69
™,70
’,71
†,72
Ž,73
Ÿ,74
ƒ,75
—,76
€,77
ƒ,78
”,79
‡,80
…,81
Ÿ,82
“,83
‰,84
ƒ,85
Œ,86
ƒ,87
ˆ,88
™,89
”,90
™,91
Ž,92
ž,93
‚,94
–,95
Ÿ,96
”,97
–,98
‡,99
‹,100
„,101
‚,102
ƒ,103
‡,104
†,105
˜,106
–,107
‚,108
š,109
‹,110
‰,111
”,112
€,113
ž,114
–,115
€,116
Ÿ,117
ƒ,118
€,119
“,120
ˆ,121
ƒ,122
‘,123
”,124
‹,125
š,126
ˆ,127
€,128
‚,129
˜,130
›,131
Ÿ,132
‰,133
˜,134
„,135
œ,136
Œ,137
„,138
‡,139
„,140
‹,141
‚,142
•,143
”,144
Ž,145
Œ,146
“,147
˜,148
‰,149
‹,150
—,151
•,152
†,153
€,154
›,155
‹,156
ž,157
„,158
œ,159
’,160
š,161
•,162
’,163
ˆ,164
™,165
‡,166
ƒ,167
–,168
‹,169
˜,170
Œ,171
–,172
Ÿ,173
œ,174
Œ,175
•,176
‰,177
„,178
‡,179
Ÿ,180
Œ,181
Ž,182
†,183
”,184
š,185
’,186
‡,187
›,188
ˆ,189
•,190
›,191
‰,192
•,193
ž,194
‚,195
›,196
‡,197
ž,198
Š,199
‰,200
‰,201
Š,202
–,203
Œ,204
€,205
•,206
•,207
“,208
„,209
‚,210
‹,211
“,212
Ž,213
ˆ,214
†,215
—,216
†,217
ˆ,218
‡,219
•,220
Œ,221
…,222
™,223
ž,224
‹,225
“,226
›,227
˜,228
„,229
Œ,230
–,231
ƒ,232
…,233
—,234
Ž,235
•,236
™,237
„,238
“,239
‹,240
›,241
€,242
’,243
ž,244
ƒ,245
œ,246
™,247
–,248
†,249
‰,250
›,251
”,252
ˆ,253
Ž,254
ž,255
›,256
‚,257
ž,258
—,259
Š,260
‡,261
†,262
š,263
“,264
Ÿ,265
‚,266
ž,267
€,268
…,269
‰,270
„,271
Š,272
ƒ,273
€,274
‚,275
‘,276
œ,277
“,278
Ž,279
‰,280
„,281
ƒ,282
š,283
†,284
”,285
™,286
‚,287
™,288
…,289
‘,290
Š,291
“,292
Ÿ,293
†,294
œ,295
Ž,296
‚,297
‡,298
‚,299
š,300
…,301
œ,302
‚,303
Ÿ,304
‡,305
•,306
’,307
‘,308
Œ,309
š,310
“,311
˜,312
‹,313
‹,314
‹,315
š,316
‹,317
‰,318
‹,319
“,320
Š,321
š,322
…,323
“,324
‹,325
‚,326
€,327
‡,328
ˆ,329
“,330
ƒ,331
š,332
š,333
Š,334
†,335
Ÿ,336
„,337
€,338
Š,339
Ž,340
’,341
‘,342
‚,343
…,344
›,345
š,346
ˆ,347
‰,348
†,349
Ÿ,350
˜,351
ƒ,352
”,353
ž,354
…,355
Ž,356
Ÿ,357
•,358
Š,359
†,360
„,361
€,362
ˆ,363
ƒ,364
”,365
Ÿ,366
ž,367
ˆ,368
œ,369
Ž,370
‹,371
ž,372
’,373
„,374
™,375
†,376
™,377
™,378
Œ,379
‹,380
™,381
‘,382
š,383
ˆ,384
›,385
ˆ,386
ˆ,387
†,388
’,389
Š,390
Œ,391
…,392
ˆ,393
•,394
ž,395
Ÿ,396
†,397
ˆ,398
’,399
„,400
ž,401
œ,402
‘,403
›,404
‘,405
‘,406
Ÿ,407
œ,408
•,409
‹,410
•,411
Œ,412
–,413
•,414
Ž,415
“,416
ž,417
›,418
‹,419
‘,420
›,421
”,422
†,423
œ,424
„,425
–,426
‰,427
…,428
–,429
™,430
€,431
ˆ,432
‘,433
“,434
“,435
ˆ,436
€,437
œ,438
“,439
œ,440
€,441
œ,442
–,443
‰,444
ž,445
ƒ,446
†,447
‚,448
š,449
”,450
“,451
‡,452
š,453
–,454
š,455
—,456
…,457
…,458
Ÿ,459
‚,460
‹,461
„,462
˜,463
’,464
…,465
Ž,466
‘,467
Š,468
†,469
‰,470
š,471
…,472
›,473
Œ,474
‡,475
†,476
‰,477
…,478
š,479
—,480
“,481
–,482
…,483
›,484
š,485
„,486
…,487
™,488
†,489
œ,490
‰,491
‘,492
“,493
“,494
Š,495
ˆ,496
•,497
Œ,498
™,499